0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
FL,0.011695655,0.01641529,0.017641856,0.020806799,0.024239963,0.025378941,0.026975153,0.02883339,0.030845956,0.032970513,0.035206509,0.037348792,0.039748474,0.042339882,0.045063946,0.047881008,0.050771321,0.053284823,0.055847428,0.058393828,0.060881168,0.063287322,0.065607231,0.067968696,0.070302047,0.072636419,0.074987651,0.07736743,0.079787855,0.081869492,0.084007355,0.086170521,0.08833495,0.090484424,0.092610362,0.094806976,0.096985742,0.0991472,0.101288308,0.103405222,0.105494918,0.107555902,0.109588364,0.111594027,0.113575871,0.115537823,0.117484469,0.119504651,0.121490506,0.123426442,0.125303428,0.127117381,0.128867955,0.130557571,0.132190647,0.133772989,0.135311328,0.136812951,0.138285437,0.139624748,0.140943085,0.142238806,0.143509971,0.144755037,0.145973213,0.147164569,0.148330018,0.14947121,0.150590417,0.151690399,0.152774291,0.153957869,0.155136736,0.156308162,0.157469314,0.158617754,0.159751692,0.160870059,0.161972483,0.163059207,0.164130986,0.165188981,0.166234663,0.16714091,0.168035441,0.168918291,0.169789224,0.170648106,0.171495094,0.172330705,0.173155817,0.173971618,0.174779554,0.175581258,0.176378496,0.177114592,0.177845574,0.178571317,0.179290624,0.180001876,0.180703426,0.181393816,0.182071878,0.182736773,0.183387985,0.184025297,0.184648762,0.185254304,0.18583945,0.186397714,0.186925053,0.187419193,0.187879174,0.18830502,0.188697492,0.189057912,0.18938802,0.189689876,0.189965776
GA,0.006642441,0.010101869,0.011467283,0.013622127,0.016028459,0.018500117,0.021086168,0.023686531,0.026262106,0.028806495,0.031330651,0.033881543,0.036401805,0.038837411,0.041160938,0.043365019,0.045456262,0.047208519,0.048870816,0.050437822,0.051908135,0.053285453,0.054578427,0.055629321,0.056655012,0.057670489,0.058685323,0.059707298,0.060744384,0.06197894,0.063215059,0.064443356,0.065658078,0.066857453,0.068043509,0.069044988,0.070036554,0.071003947,0.071935657,0.07282333,0.073661809,0.074448876,0.075184831,0.075872028,0.076514435,0.077117242,0.077686538,0.078181277,0.078664827,0.079146984,0.079631749,0.080120047,0.080611455,0.081105223,0.081600823,0.08209821,0.082597913,0.083101028,0.083609164,0.084171939,0.084731106,0.085277646,0.085805758,0.086312119,0.086795355,0.08725562,0.087694257,0.088113516,0.088516333,0.088906145,0.089286749,0.08968138,0.090079452,0.090484956,0.090898789,0.091320285,0.091748183,0.092181182,0.092618252,0.093058765,0.093502543,0.093949848,0.094401338,0.094833033,0.095270059,0.095709701,0.096149799,0.096588854,0.097026055,0.097461257,0.097894907,0.098327962,0.098761801,0.099198144,0.09963897,0.100090935,0.100543683,0.100992111,0.101432529,0.101862464,0.102280488,0.102686048,0.103079319,0.103461063,0.103832516,0.104195281,0.104551254,0.104855058,0.105149705,0.105429688,0.105691587,0.105933505,0.10615468,0.106355204,0.10653581,0.106697714,0.106842491,0.106971979,0.107088208
HI,0.003579216,0.005419308,0.00685325,0.008535691,0.010217332,0.011401948,0.012666414,0.013962532,0.015270773,0.016590541,0.017932383,0.01939719,0.02085665,0.022281328,0.023654018,0.02496913,0.02623021,0.027441777,0.028618591,0.029765496,0.030883811,0.031975288,0.033043737,0.034019159,0.034999809,0.035989169,0.036988143,0.037997568,0.039019449,0.040069113,0.041126855,0.042182493,0.043228576,0.044260732,0.04527758,0.046250996,0.047209432,0.048144064,0.049047943,0.049916145,0.050745775,0.051535776,0.052286651,0.053000147,0.053678962,0.054326486,0.054946599,0.055543054,0.056117305,0.056672704,0.057210758,0.057732163,0.058237426,0.058727201,0.059202435,0.059664403,0.060114689,0.060555138,0.060987797,0.061431914,0.061867495,0.06228921,0.062693562,0.063078516,0.063443225,0.063787797,0.064113094,0.064420567,0.06471211,0.064989947,0.065256536,0.065493833,0.065727607,0.065960193,0.066192374,0.066424145,0.066655192,0.066885167,0.067113844,0.067341184,0.067567352,0.067792719,0.068017837,0.06824517,0.068476714,0.068712834,0.068953534,0.069198716,0.069448339,0.069702496,0.069961451,0.070225635,0.070495638,0.070772183,0.071056101,0.071365695,0.071680194,0.071999112,0.072321764,0.07264747,0.072975678,0.073306022,0.07363834,0.073972668,0.074309215,0.074648348,0.074990556,0.075322934,0.075651215,0.075967287,0.076266038,0.076544418,0.076800804,0.07703457,0.077245788,0.077435016,0.077603159,0.077751354,0.077880906
IA,0.003579216,0.005419308,0.00685325,0.008535691,0.010217332,0.011401948,0.012666414,0.013962532,0.015270773,0.016590541,0.017932383,0.01939719,0.02085665,0.022281328,0.023654018,0.02496913,0.02623021,0.027441777,0.028618591,0.029765496,0.030883811,0.031975288,0.033043737,0.034019159,0.034999809,0.035989169,0.036988143,0.037997568,0.039019449,0.040069113,0.041126855,0.042182493,0.043228576,0.044260732,0.04527758,0.046250996,0.047209432,0.048144064,0.049047943,0.049916145,0.050745775,0.051535776,0.052286651,0.053000147,0.053678962,0.054326486,0.054946599,0.055543054,0.056117305,0.056672704,0.057210758,0.057732163,0.058237426,0.058727201,0.059202435,0.059664403,0.060114689,0.060555138,0.060987797,0.061431914,0.061867495,0.06228921,0.062693562,0.063078516,0.063443225,0.063787797,0.064113094,0.064420567,0.06471211,0.064989947,0.065256536,0.065493833,0.065727607,0.065960193,0.066192374,0.066424145,0.066655192,0.066885167,0.067113844,0.067341184,0.067567352,0.067792719,0.068017837,0.06824517,0.068476714,0.068712834,0.068953534,0.069198716,0.069448339,0.069702496,0.069961451,0.070225635,0.070495638,0.070772183,0.071056101,0.071365695,0.071680194,0.071999112,0.072321764,0.07264747,0.072975678,0.073306022,0.07363834,0.073972668,0.074309215,0.074648348,0.074990556,0.075322934,0.075651215,0.075967287,0.076266038,0.076544418,0.076800804,0.07703457,0.077245788,0.077435016,0.077603159,0.077751354,0.077880906
ID,0.007090621,0.010211033,0.011113222,0.013136489,0.01544597,0.016643475,0.018107458,0.019663976,0.021228205,0.022770937,0.024295002,0.025657298,0.027104647,0.028620067,0.030184207,0.031784194,0.033415575,0.034977221,0.036548873,0.038107627,0.039639367,0.041138392,0.042606165,0.043983414,0.045354024,0.046721164,0.048087078,0.049455376,0.050831917,0.052114031,0.053432505,0.054786859,0.056172558,0.057584703,0.05901993,0.060475125,0.06193467,0.063380209,0.064798046,0.066178645,0.06751612,0.068807639,0.070052813,0.071253124,0.072411436,0.073531595,0.074618104,0.07566052,0.076671847,0.077647123,0.078582793,0.079476743,0.080328219,0.081137668,0.081906536,0.082637062,0.083332092,0.083994914,0.084629127,0.085225778,0.085801946,0.086359952,0.086901575,0.087428463,0.087942376,0.088445296,0.088939459,0.089427338,0.089911604,0.090395072,0.090880655,0.091382944,0.091887227,0.092388465,0.092882378,0.093365599,0.093835708,0.094291201,0.094731396,0.095156331,0.095566652,0.095963509,0.096348463,0.096709304,0.097057121,0.097390251,0.097707742,0.098009283,0.098295159,0.098566186,0.09882365,0.099069231,0.099304936,0.099533033,0.099755997,0.099994758,0.100241667,0.10050288,0.10078152,0.101078896,0.101395292,0.101730462,0.102083926,0.102455148,0.102843627,0.103248948,0.103670797,0.104042409,0.104422536,0.104803488,0.105180183,0.105549411,0.105909339,0.106259157,0.106598822,0.106928862,0.107250233,0.107564212,0.107872311
IL,0.004886527,0.007156213,0.00820527,0.009900859,0.011752819,0.013131082,0.014648439,0.016223283,0.017821549,0.019437538,0.021081051,0.022720668,0.024374179,0.026003101,0.027582824,0.029103049,0.030565051,0.031948078,0.03330999,0.034658053,0.035992807,0.037314112,0.038623814,0.039917378,0.041208845,0.042494034,0.04377054,0.045038437,0.046300394,0.04752437,0.048751909,0.049976679,0.051192246,0.052393798,0.053578858,0.054777342,0.055954815,0.057100208,0.058205274,0.059264386,0.060274312,0.06123388,0.062143599,0.06300529,0.063821755,0.0645965,0.065333515,0.06599894,0.066629083,0.067225494,0.067789512,0.068322627,0.068826672,0.069303888,0.069756901,0.070188666,0.070602388,0.071001445,0.071389316,0.07178434,0.07217357,0.072553297,0.07292068,0.073273778,0.073611528,0.073933663,0.07424061,0.07453337,0.07481341,0.075082561,0.075342934,0.075561954,0.0757827,0.076008736,0.076241523,0.076481366,0.076728018,0.076981042,0.07724002,0.077504662,0.077774845,0.078050635,0.07833227,0.078637955,0.078947584,0.079257225,0.079564186,0.079866749,0.080163963,0.080455481,0.080741436,0.081022325,0.081298927,0.081572235,0.081843394,0.082094353,0.082343234,0.082591305,0.082838926,0.083086014,0.083332352,0.083577752,0.083822151,0.084065643,0.084308491,0.084551114,0.084794073,0.085050992,0.085303053,0.085545139,0.085774118,0.085988238,0.08618672,0.086369484,0.086536947,0.086689886,0.086829336,0.086956513,0.087072761
IN,0.004092355,0.006042916,0.006464701,0.007686793,0.009214946,0.010894596,0.012624024,0.014333677,0.016000742,0.017625866,0.019221434,0.020602801,0.022006014,0.023401471,0.024771497,0.02610886,0.027414294,0.028613287,0.029798377,0.030968867,0.032122676,0.033259287,0.034380823,0.035487256,0.036574477,0.037639085,0.038680428,0.03970052,0.040703773,0.041685702,0.042663703,0.043630513,0.044579767,0.045507049,0.046410254,0.047352227,0.048261722,0.049129392,0.049948843,0.050716195,0.051429736,0.052089554,0.052697169,0.053255208,0.053767118,0.054236938,0.054669107,0.0549578,0.055227087,0.055484328,0.055733719,0.055977754,0.056218161,0.056456437,0.056694134,0.056932988,0.057174955,0.057422196,0.057677038,0.057979642,0.058283019,0.05857902,0.058861792,0.059127348,0.05937323,0.059598224,0.05980211,0.059985452,0.060149421,0.060295651,0.060426126,0.060520894,0.060614996,0.060714622,0.060822911,0.06094122,0.061069953,0.061209072,0.061358403,0.061517807,0.061687268,0.061866927,0.062057092,0.062301969,0.062557797,0.062822228,0.063093582,0.063370746,0.063653102,0.063940454,0.064232952,0.064531029,0.064835341,0.065146718,0.065466118,0.065721419,0.06598041,0.066239519,0.066495713,0.066746545,0.066990175,0.067225327,0.06745124,0.067667599,0.067874467,0.068072225,0.068261516,0.068453572,0.068639684,0.068817946,0.068987241,0.069147046,0.069297305,0.069438336,0.069570757,0.069695425,0.069813387,0.069925837,0.070034084
KS,0.003579216,0.005419308,0.00685325,0.008535691,0.010217332,0.011401948,0.012666414,0.013962532,0.015270773,0.016590541,0.017932383,0.01939719,0.02085665,0.022281328,0.023654018,0.02496913,0.02623021,0.027441777,0.028618591,0.029765496,0.030883811,0.031975288,0.033043737,0.034019159,0.034999809,0.035989169,0.036988143,0.037997568,0.039019449,0.040069113,0.041126855,0.042182493,0.043228576,0.044260732,0.04527758,0.046250996,0.047209432,0.048144064,0.049047943,0.049916145,0.050745775,0.051535776,0.052286651,0.053000147,0.053678962,0.054326486,0.054946599,0.055543054,0.056117305,0.056672704,0.057210758,0.057732163,0.058237426,0.058727201,0.059202435,0.059664403,0.060114689,0.060555138,0.060987797,0.061431914,0.061867495,0.06228921,0.062693562,0.063078516,0.063443225,0.063787797,0.064113094,0.064420567,0.06471211,0.064989947,0.065256536,0.065493833,0.065727607,0.065960193,0.066192374,0.066424145,0.066655192,0.066885167,0.067113844,0.067341184,0.067567352,0.067792719,0.068017837,0.06824517,0.068476714,0.068712834,0.068953534,0.069198716,0.069448339,0.069702496,0.069961451,0.070225635,0.070495638,0.070772183,0.071056101,0.071365695,0.071680194,0.071999112,0.072321764,0.07264747,0.072975678,0.073306022,0.07363834,0.073972668,0.074309215,0.074648348,0.074990556,0.075322934,0.075651215,0.075967287,0.076266038,0.076544418,0.076800804,0.07703457,0.077245788,0.077435016,0.077603159,0.077751354,0.077880906
KY,0.003579216,0.005419308,0.00685325,0.008535691,0.010217332,0.011401948,0.012666414,0.013962532,0.015270773,0.016590541,0.017932383,0.01939719,0.02085665,0.022281328,0.023654018,0.02496913,0.02623021,0.027441777,0.028618591,0.029765496,0.030883811,0.031975288,0.033043737,0.034019159,0.034999809,0.035989169,0.036988143,0.037997568,0.039019449,0.040069113,0.041126855,0.042182493,0.043228576,0.044260732,0.04527758,0.046250996,0.047209432,0.048144064,0.049047943,0.049916145,0.050745775,0.051535776,0.052286651,0.053000147,0.053678962,0.054326486,0.054946599,0.055543054,0.056117305,0.056672704,0.057210758,0.057732163,0.058237426,0.058727201,0.059202435,0.059664403,0.060114689,0.060555138,0.060987797,0.061431914,0.061867495,0.06228921,0.062693562,0.063078516,0.063443225,0.063787797,0.064113094,0.064420567,0.06471211,0.064989947,0.065256536,0.065493833,0.065727607,0.065960193,0.066192374,0.066424145,0.066655192,0.066885167,0.067113844,0.067341184,0.067567352,0.067792719,0.068017837,0.06824517,0.068476714,0.068712834,0.068953534,0.069198716,0.069448339,0.069702496,0.069961451,0.070225635,0.070495638,0.070772183,0.071056101,0.071365695,0.071680194,0.071999112,0.072321764,0.07264747,0.072975678,0.073306022,0.07363834,0.073972668,0.074309215,0.074648348,0.074990556,0.075322934,0.075651215,0.075967287,0.076266038,0.076544418,0.076800804,0.07703457,0.077245788,0.077435016,0.077603159,0.077751354,0.077880906
LA,0.003579216,0.005419308,0.00685325,0.008535691,0.010217332,0.011401948,0.012666414,0.013962532,0.015270773,0.016590541,0.017932383,0.01939719,0.02085665,0.022281328,0.023654018,0.02496913,0.02623021,0.027441777,0.028618591,0.029765496,0.030883811,0.031975288,0.033043737,0.034019159,0.034999809,0.035989169,0.036988143,0.037997568,0.039019449,0.040069113,0.041126855,0.042182493,0.043228576,0.044260732,0.04527758,0.046250996,0.047209432,0.048144064,0.049047943,0.049916145,0.050745775,0.051535776,0.052286651,0.053000147,0.053678962,0.054326486,0.054946599,0.055543054,0.056117305,0.056672704,0.057210758,0.057732163,0.058237426,0.058727201,0.059202435,0.059664403,0.060114689,0.060555138,0.060987797,0.061431914,0.061867495,0.06228921,0.062693562,0.063078516,0.063443225,0.063787797,0.064113094,0.064420567,0.06471211,0.064989947,0.065256536,0.065493833,0.065727607,0.065960193,0.066192374,0.066424145,0.066655192,0.066885167,0.067113844,0.067341184,0.067567352,0.067792719,0.068017837,0.06824517,0.068476714,0.068712834,0.068953534,0.069198716,0.069448339,0.069702496,0.069961451,0.070225635,0.070495638,0.070772183,0.071056101,0.071365695,0.071680194,0.071999112,0.072321764,0.07264747,0.072975678,0.073306022,0.07363834,0.073972668,0.074309215,0.074648348,0.074990556,0.075322934,0.075651215,0.075967287,0.076266038,0.076544418,0.076800804,0.07703457,0.077245788,0.077435016,0.077603159,0.077751354,0.077880906
MA,0.008722405,0.013491498,0.016349626,0.019901086,0.023551458,0.026967959,0.030532001,0.034123926,0.03768104,0.041181911,0.044631324,0.048002337,0.051310099,0.054508428,0.057577925,0.060520073,0.063351019,0.066001188,0.068570665,0.07105833,0.073464147,0.075793039,0.07805583,0.080080556,0.082070013,0.084018979,0.085924359,0.087786991,0.089612094,0.091532324,0.093422227,0.095281131,0.097107761,0.098902685,0.100669286,0.102362688,0.104025541,0.10563918,0.107189874,0.10866857,0.110070456,0.111394357,0.112642067,0.113817698,0.114927116,0.115977453,0.116976722,0.117773766,0.118556211,0.119343452,0.120145683,0.120967811,0.121811946,0.122678915,0.123569136,0.124483086,0.125421521,0.126385554,0.127376653,0.128473535,0.129575469,0.130666458,0.131735411,0.132775052,0.1337811,0.134751596,0.135686363,0.13658656,0.137454335,0.138292544,0.139104539,0.139887291,0.140656347,0.141416128,0.142168698,0.142915037,0.143655821,0.144391869,0.145124362,0.145854927,0.14658564,0.147318986,0.1480578,0.148809045,0.149576301,0.150362099,0.151167087,0.15199092,0.152832829,0.153691945,0.154567477,0.155458788,0.15636542,0.157287083,0.158223634,0.159197529,0.160168462,0.161127797,0.162069845,0.16299108,0.163889582,0.164764621,0.165616347,0.166445551,0.167253495,0.168041766,0.168812183,0.169539197,0.170246116,0.170923145,0.171563855,0.17216425,0.17272212,0.173236577,0.173707721,0.174136395,0.17452401,0.174872406,0.175183761
MD,0.006740767,0.009475115,0.010552552,0.012783873,0.015127291,0.016125135,0.017344561,0.018684711,0.02009152,0.021545177,0.023047662,0.024479396,0.026013678,0.027609399,0.029236278,0.030878608,0.032533576,0.034037628,0.035584244,0.037148776,0.03870993,0.040253634,0.041773694,0.043230099,0.044693711,0.046172017,0.047666625,0.049178267,0.050709222,0.0520199,0.053349047,0.0546788,0.055996937,0.057296678,0.05857614,0.059910303,0.06123171,0.06254036,0.06383391,0.065109499,0.066364835,0.067598677,0.068810947,0.070002641,0.071175648,0.072332555,0.073476452,0.074676748,0.075852462,0.076998042,0.078110154,0.079187326,0.080229639,0.081238416,0.082215941,0.083165213,0.084089727,0.08499331,0.085879976,0.086651245,0.087415536,0.088171216,0.088916567,0.089650237,0.090371477,0.091080207,0.091776987,0.092462947,0.093139685,0.093809176,0.094473678,0.095196393,0.095913735,0.096622008,0.097318169,0.097999911,0.098665668,0.099314562,0.099946326,0.10056121,0.101159882,0.101743352,0.102312891,0.102838679,0.10335882,0.10387629,0.104392559,0.104908287,0.105423759,0.105939144,0.106454636,0.106970521,0.107487201,0.108005198,0.108525137,0.109032878,0.109536394,0.110033048,0.110520766,0.110998012,0.111463741,0.111917356,0.112358644,0.112787714,0.113204944,0.113610929,0.114006432,0.114380712,0.114740375,0.115079815,0.115395477,0.115685259,0.115948114,0.116183763,0.11639249,0.116574998,0.116732293,0.116865605,0.11697633
ME,0.006211592,0.009149766,0.010371412,0.012329658,0.014413603,0.015647318,0.017101869,0.018685224,0.020341446,0.022042829,0.023780882,0.025472042,0.027168164,0.028828216,0.030431843,0.031974742,0.033464005,0.035013364,0.036527301,0.038008515,0.039457672,0.040876926,0.042271134,0.043500058,0.04472928,0.045949493,0.047152069,0.04833102,0.049483689,0.050562668,0.051625394,0.05267625,0.053718304,0.054754918,0.055790521,0.056792514,0.057788627,0.058765432,0.059713141,0.060625254,0.061498177,0.06233077,0.06312386,0.063879786,0.064602006,0.065294763,0.065962818,0.06658033,0.067186933,0.067793275,0.068404646,0.069023277,0.069649807,0.070284172,0.070926113,0.071575447,0.072232192,0.072896611,0.073569212,0.074249359,0.074935165,0.075620713,0.076301644,0.076975002,0.077639066,0.078293175,0.078937542,0.079573077,0.080201231,0.080823859,0.081443107,0.082052795,0.082655817,0.083248697,0.083828733,0.084393975,0.084943182,0.085475746,0.085991609,0.086491169,0.086975198,0.087444763,0.087901162,0.088322184,0.088738136,0.089150676,0.089560604,0.089968302,0.090374004,0.090777961,0.091180515,0.09158213,0.091983402,0.092385044,0.092787867,0.093240895,0.093690884,0.094138164,0.094583083,0.095026092,0.095467788,0.09590893,0.096350423,0.096793301,0.097238698,0.097687826,0.098141944,0.098560513,0.098979957,0.099392397,0.099792657,0.10017748,0.100544992,0.10089432,0.101225317,0.101538369,0.10183425,0.102114012,0.102378916
MI,0.00957219,0.014650533,0.017086809,0.020816288,0.024929417,0.029546786,0.034169153,0.038680942,0.043044975,0.047266538,0.05137338,0.055061143,0.058726909,0.062302091,0.065751479,0.069066208,0.072256145,0.074974954,0.077615412,0.080169173,0.0826311,0.085002822,0.087293406,0.089417009,0.091481653,0.093492407,0.095455786,0.09738157,0.099283347,0.101334825,0.103366705,0.105366321,0.107323328,0.109231719,0.111090382,0.112863636,0.114578083,0.116215317,0.117761784,0.119208729,0.120551891,0.121790964,0.122928948,0.123971507,0.124926385,0.12580292,0.126611638,0.127159088,0.127689862,0.128224687,0.128773904,0.129342002,0.129930537,0.130539893,0.131170302,0.131822361,0.132497263,0.133196853,0.133923582,0.134778182,0.135633574,0.136470435,0.137276044,0.138042604,0.13876603,0.139445028,0.140080387,0.140674437,0.141230622,0.141753181,0.142246907,0.142710224,0.143178427,0.143667339,0.144184942,0.144734728,0.145317846,0.145934424,0.146584345,0.14726767,0.147984835,0.148736719,0.149524633,0.150422018,0.151356668,0.152323825,0.1533193,0.154339688,0.155382452,0.156445901,0.157529108,0.158631799,0.159754229,0.160897068,0.162061299,0.163139357,0.164215825,0.165274046,0.166302382,0.167292949,0.168240705,0.169142761,0.169997856,0.170805956,0.171567957,0.172285451,0.17296055,0.173569039,0.174145583,0.174690559,0.175204677,0.17568897,0.17614479,0.176573792,0.176977901,0.177359275,0.177720262,0.178063365,0.178391201
MN,0.007050057,0.01094805,0.013311556,0.016308048,0.019459863,0.022664222,0.025915095,0.029130554,0.032280007,0.035364295,0.038402125,0.041375906,0.044298571,0.047121795,0.049821891,0.052395282,0.054852941,0.05712177,0.059315144,0.061438868,0.063495569,0.065489914,0.067430508,0.0691966,0.070930629,0.072629247,0.074292111,0.075922711,0.077528396,0.079215736,0.080883406,0.082524044,0.084131062,0.085700667,0.087232567,0.088729144,0.090184278,0.091582961,0.092913815,0.094169148,0.095344774,0.096439604,0.097455141,0.098394953,0.099264201,0.100069233,0.10081725,0.101383967,0.101924519,0.102454579,0.102982878,0.103514205,0.104051326,0.104596132,0.105150291,0.105715588,0.106294064,0.106888057,0.107500176,0.108209244,0.108922287,0.109625678,0.110310034,0.110969287,0.111599994,0.112200767,0.112771813,0.11331456,0.113831349,0.114325203,0.114799628,0.115217906,0.115634362,0.116055897,0.116485544,0.116924235,0.117371928,0.117828276,0.118293002,0.11876609,0.119247867,0.119739009,0.120240523,0.120779925,0.121337093,0.121913505,0.122509622,0.123125428,0.123760765,0.124415519,0.125089708,0.125783513,0.126497272,0.127231459,0.127986656,0.128735465,0.129488898,0.130236972,0.13097269,0.131691338,0.132389952,0.133066922,0.133721671,0.134354419,0.134965985,0.135557642,0.136131,0.136688185,0.137226133,0.137739622,0.138225576,0.138682453,0.139109831,0.139508112,0.139878313,0.14022191,0.140540717,0.140836809,0.141112446
MO,0.003671769,0.005641182,0.006661248,0.008037856,0.009535567,0.011060992,0.012642262,0.01422771,0.015798688,0.017354788,0.018905504,0.020445506,0.021977138,0.023470688,0.024909994,0.026290198,0.027614808,0.028838862,0.030019949,0.031160065,0.032259963,0.033321805,0.034350124,0.035285645,0.036208646,0.037121744,0.038027273,0.038928366,0.039829442,0.040776214,0.041723956,0.042666064,0.04359723,0.044514238,0.045416186,0.046292965,0.047151127,0.047978377,0.048765607,0.049506612,0.050197775,0.050837679,0.051426698,0.051966602,0.052460218,0.052911155,0.053323568,0.053654827,0.053963087,0.054257117,0.05454189,0.054820226,0.055093861,0.055364079,0.05563207,0.055899108,0.056166628,0.056436244,0.056709727,0.057024015,0.057338192,0.057645544,0.057941524,0.058223282,0.058489311,0.058739179,0.058973291,0.059192708,0.059398986,0.059594057,0.059780124,0.059933802,0.060088975,0.06024979,0.060417963,0.060593847,0.060777119,0.060967197,0.061163486,0.061365503,0.061572941,0.061785689,0.062003825,0.062232766,0.062468638,0.062709178,0.062952809,0.063198531,0.063445838,0.063694634,0.063945164,0.064197945,0.064453706,0.064713338,0.064977855,0.065239506,0.065502825,0.065766623,0.066029792,0.06629145,0.066551014,0.066808222,0.067063121,0.067316031,0.067567515,0.067818329,0.068069393,0.068322431,0.068572516,0.06881392,0.069043076,0.069257921,0.069457461,0.069641459,0.06981023,0.069964481,0.070105205,0.070233601,0.070351013
MS,0.003579216,0.005419308,0.00685325,0.008535691,0.010217332,0.011401948,0.012666414,0.013962532,0.015270773,0.016590541,0.017932383,0.01939719,0.02085665,0.022281328,0.023654018,0.02496913,0.02623021,0.027441777,0.028618591,0.029765496,0.030883811,0.031975288,0.033043737,0.034019159,0.034999809,0.035989169,0.036988143,0.037997568,0.039019449,0.040069113,0.041126855,0.042182493,0.043228576,0.044260732,0.04527758,0.046250996,0.047209432,0.048144064,0.049047943,0.049916145,0.050745775,0.051535776,0.052286651,0.053000147,0.053678962,0.054326486,0.054946599,0.055543054,0.056117305,0.056672704,0.057210758,0.057732163,0.058237426,0.058727201,0.059202435,0.059664403,0.060114689,0.060555138,0.060987797,0.061431914,0.061867495,0.06228921,0.062693562,0.063078516,0.063443225,0.063787797,0.064113094,0.064420567,0.06471211,0.064989947,0.065256536,0.065493833,0.065727607,0.065960193,0.066192374,0.066424145,0.066655192,0.066885167,0.067113844,0.067341184,0.067567352,0.067792719,0.068017837,0.06824517,0.068476714,0.068712834,0.068953534,0.069198716,0.069448339,0.069702496,0.069961451,0.070225635,0.070495638,0.070772183,0.071056101,0.071365695,0.071680194,0.071999112,0.072321764,0.07264747,0.072975678,0.073306022,0.07363834,0.073972668,0.074309215,0.074648348,0.074990556,0.075322934,0.075651215,0.075967287,0.076266038,0.076544418,0.076800804,0.07703457,0.077245788,0.077435016,0.077603159,0.077751354,0.077880906
MT,0.003579216,0.005419308,0.00685325,0.008535691,0.010217332,0.011401948,0.012666414,0.013962532,0.015270773,0.016590541,0.017932383,0.01939719,0.02085665,0.022281328,0.023654018,0.02496913,0.02623021,0.027441777,0.028618591,0.029765496,0.030883811,0.031975288,0.033043737,0.034019159,0.034999809,0.035989169,0.036988143,0.037997568,0.039019449,0.040069113,0.041126855,0.042182493,0.043228576,0.044260732,0.04527758,0.046250996,0.047209432,0.048144064,0.049047943,0.049916145,0.050745775,0.051535776,0.052286651,0.053000147,0.053678962,0.054326486,0.054946599,0.055543054,0.056117305,0.056672704,0.057210758,0.057732163,0.058237426,0.058727201,0.059202435,0.059664403,0.060114689,0.060555138,0.060987797,0.061431914,0.061867495,0.06228921,0.062693562,0.063078516,0.063443225,0.063787797,0.064113094,0.064420567,0.06471211,0.064989947,0.065256536,0.065493833,0.065727607,0.065960193,0.066192374,0.066424145,0.066655192,0.066885167,0.067113844,0.067341184,0.067567352,0.067792719,0.068017837,0.06824517,0.068476714,0.068712834,0.068953534,0.069198716,0.069448339,0.069702496,0.069961451,0.070225635,0.070495638,0.070772183,0.071056101,0.071365695,0.071680194,0.071999112,0.072321764,0.07264747,0.072975678,0.073306022,0.07363834,0.073972668,0.074309215,0.074648348,0.074990556,0.075322934,0.075651215,0.075967287,0.076266038,0.076544418,0.076800804,0.07703457,0.077245788,0.077435016,0.077603159,0.077751354,0.077880906
NC,0.003579216,0.005419308,0.00685325,0.008535691,0.010217332,0.011401948,0.012666414,0.013962532,0.015270773,0.016590541,0.017932383,0.01939719,0.02085665,0.022281328,0.023654018,0.02496913,0.02623021,0.027441777,0.028618591,0.029765496,0.030883811,0.031975288,0.033043737,0.034019159,0.034999809,0.035989169,0.036988143,0.037997568,0.039019449,0.040069113,0.041126855,0.042182493,0.043228576,0.044260732,0.04527758,0.046250996,0.047209432,0.048144064,0.049047943,0.049916145,0.050745775,0.051535776,0.052286651,0.053000147,0.053678962,0.054326486,0.054946599,0.055543054,0.056117305,0.056672704,0.057210758,0.057732163,0.058237426,0.058727201,0.059202435,0.059664403,0.060114689,0.060555138,0.060987797,0.061431914,0.061867495,0.06228921,0.062693562,0.063078516,0.063443225,0.063787797,0.064113094,0.064420567,0.06471211,0.064989947,0.065256536,0.065493833,0.065727607,0.065960193,0.066192374,0.066424145,0.066655192,0.066885167,0.067113844,0.067341184,0.067567352,0.067792719,0.068017837,0.06824517,0.068476714,0.068712834,0.068953534,0.069198716,0.069448339,0.069702496,0.069961451,0.070225635,0.070495638,0.070772183,0.071056101,0.071365695,0.071680194,0.071999112,0.072321764,0.07264747,0.072975678,0.073306022,0.07363834,0.073972668,0.074309215,0.074648348,0.074990556,0.075322934,0.075651215,0.075967287,0.076266038,0.076544418,0.076800804,0.07703457,0.077245788,0.077435016,0.077603159,0.077751354,0.077880906
