0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
FL,0.011695655,0.01641529,0.017630586,0.02076987,0.024184685,0.025329932,0.026953045,0.028851974,0.030914635,0.033096116,0.03539435,0.037571604,0.040010461,0.042644546,0.045413884,0.048277733,0.05121518,0.053813461,0.056458604,0.059084558,0.061648463,0.064128357,0.066519227,0.068923345,0.071294976,0.073661681,0.07603843,0.078436539,0.080868069,0.082929656,0.085043638,0.087180985,0.089319024,0.091442524,0.093543624,0.095735064,0.097907948,0.1000616,0.102192086,0.104294919,0.106366635,0.108405462,0.110411438,0.112386234,0.114332853,0.116255309,0.118158316,0.120139165,0.122083104,0.123976379,0.125811154,0.127584093,0.129295282,0.130947354,0.13254479,0.134093364,0.1355997,0.137070944,0.138514496,0.139818223,0.141102477,0.142365398,0.143604855,0.144819133,0.146007288,0.147169265,0.148305867,0.14941866,0.150509848,0.151582147,0.152638659,0.153797011,0.15495017,0.156095492,0.157230233,0.158352024,0.159459112,0.160550436,0.161625605,0.16268482,0.163728775,0.164758554,0.165775544,0.166652596,0.16751772,0.168370586,0.169210785,0.17003813,0.170852804,0.171655399,0.172446894,0.173228599,0.174002089,0.174769129,0.175531619,0.176230952,0.176924777,0.177613609,0.178296812,0.178973259,0.179641736,0.180301161,0.180950694,0.181589773,0.18221812,0.182835714,0.183442764,0.184047773,0.184636062,0.185199094,0.185731339,0.186229451,0.186691692,0.187117528,0.187507332,0.187862163,0.188183603,0.188473633,0.188734542
GA,0.006642441,0.010101869,0.011462943,0.013617203,0.016040536,0.018546144,0.021184119,0.02385287,0.026509462,0.029144165,0.031765805,0.034430751,0.037072508,0.0396321,0.042079003,0.044403921,0.046612285,0.04846909,0.050231871,0.051894989,0.053456951,0.054921442,0.056297091,0.057438863,0.058547128,0.059636137,0.060715198,0.061792097,0.062874937,0.064158917,0.065436741,0.066696747,0.067932057,0.069140479,0.070324025,0.071306431,0.072268463,0.073198612,0.074087503,0.074928397,0.075717333,0.076452952,0.077136157,0.077769711,0.078357849,0.078905936,0.079420167,0.07985507,0.080279852,0.080703916,0.081131006,0.081561872,0.081995964,0.082432438,0.0828707,0.083310661,0.083752825,0.084198283,0.084648656,0.085154014,0.085655708,0.086146181,0.08662061,0.087076334,0.08751244,0.087929421,0.088328887,0.088713316,0.089085848,0.089450115,0.089810103,0.090188099,0.090574146,0.090970903,0.091378218,0.091794612,0.092218216,0.092647303,0.093080567,0.093517237,0.093957099,0.094400464,0.094848105,0.095278377,0.095714907,0.096154898,0.096596073,0.097036813,0.097476202,0.097914011,0.098350634,0.098787002,0.099224487,0.099664819,0.100110001,0.100566621,0.101024532,0.101479223,0.101927466,0.102367145,0.102797116,0.103217056,0.103627321,0.104028824,0.104422919,0.10481131,0.105195967,0.105528515,0.10585489,0.106168612,0.106465522,0.106743153,0.107000299,0.107236699,0.107452801,0.107649585,0.107828424,0.107990983,0.108139136
HI,0.003579216,0.005419308,0.006843336,0.008513775,0.010201776,0.011420561,0.012743737,0.01411904,0.015521738,0.01694704,0.018402759,0.019978425,0.021557941,0.023108399,0.024610242,0.026056219,0.027448654,0.028797983,0.030109694,0.031386627,0.032629,0.033837937,0.035016832,0.036096212,0.03717087,0.038243509,0.039314796,0.040385627,0.041458217,0.042543821,0.043629483,0.044703663,0.045758412,0.046789372,0.047795465,0.048752738,0.049685542,0.050587007,0.051451681,0.052275778,0.053057247,0.053795656,0.054491958,0.055148226,0.055767395,0.056353027,0.05690913,0.057439419,0.057947011,0.058435706,0.058907347,0.059362859,0.059802908,0.060228256,0.060639918,0.06103922,0.061427778,0.06180746,0.062180331,0.062563261,0.06293873,0.063301981,0.063649888,0.063980673,0.064293684,0.064589207,0.064868285,0.065132562,0.065384145,0.065625491,0.065859308,0.066069585,0.066280099,0.066492937,0.066708588,0.066926742,0.067146795,0.067368145,0.067590355,0.067813218,0.068036775,0.068261311,0.068487319,0.068716932,0.068952575,0.069193463,0.069438829,0.069688071,0.069940837,0.070197052,0.070456916,0.070720878,0.070989598,0.07126391,0.071544781,0.07185071,0.072160651,0.072474569,0.07279212,0.073112888,0.073436545,0.073762919,0.074092029,0.074424077,0.074759433,0.075098613,0.075442248,0.075780391,0.076116508,0.076441811,0.076750642,0.077039501,0.077306404,0.077550436,0.077771437,0.077969788,0.078146253,0.078301867,0.078437857
IA,0.003579216,0.005419308,0.006843336,0.008513775,0.010201776,0.011420561,0.012743737,0.01411904,0.015521738,0.01694704,0.018402759,0.019978425,0.021557941,0.023108399,0.024610242,0.026056219,0.027448654,0.028797983,0.030109694,0.031386627,0.032629,0.033837937,0.035016832,0.036096212,0.03717087,0.038243509,0.039314796,0.040385627,0.041458217,0.042543821,0.043629483,0.044703663,0.045758412,0.046789372,0.047795465,0.048752738,0.049685542,0.050587007,0.051451681,0.052275778,0.053057247,0.053795656,0.054491958,0.055148226,0.055767395,0.056353027,0.05690913,0.057439419,0.057947011,0.058435706,0.058907347,0.059362859,0.059802908,0.060228256,0.060639918,0.06103922,0.061427778,0.06180746,0.062180331,0.062563261,0.06293873,0.063301981,0.063649888,0.063980673,0.064293684,0.064589207,0.064868285,0.065132562,0.065384145,0.065625491,0.065859308,0.066069585,0.066280099,0.066492937,0.066708588,0.066926742,0.067146795,0.067368145,0.067590355,0.067813218,0.068036775,0.068261311,0.068487319,0.068716932,0.068952575,0.069193463,0.069438829,0.069688071,0.069940837,0.070197052,0.070456916,0.070720878,0.070989598,0.07126391,0.071544781,0.07185071,0.072160651,0.072474569,0.07279212,0.073112888,0.073436545,0.073762919,0.074092029,0.074424077,0.074759433,0.075098613,0.075442248,0.075780391,0.076116508,0.076441811,0.076750642,0.077039501,0.077306404,0.077550436,0.077771437,0.077969788,0.078146253,0.078301867,0.078437857
ID,0.007090621,0.010211033,0.011105502,0.013116478,0.015430203,0.016664878,0.01818971,0.019823823,0.021478168,0.023121153,0.024754307,0.026219164,0.027775988,0.02940037,0.031067778,0.032761899,0.03447613,0.036124103,0.037771987,0.039398735,0.040991617,0.042545764,0.04406295,0.045467237,0.046857307,0.048236812,0.049608406,0.050976018,0.052345738,0.053622793,0.054932162,0.05627257,0.057639326,0.059027744,0.060434868,0.06185843,0.063282385,0.064689452,0.066066707,0.067405154,0.068699278,0.069946499,0.071146597,0.072301174,0.073413182,0.074486538,0.075525809,0.076525378,0.077493436,0.078425218,0.079317283,0.080167572,0.080975356,0.081741083,0.082466194,0.083152917,0.083804082,0.084422966,0.085013152,0.085557851,0.08608232,0.086588693,0.087078588,0.087553529,0.088015191,0.088465519,0.088906759,0.089341434,0.089772309,0.090202328,0.090634569,0.091091179,0.091550748,0.092009106,0.092462405,0.092907416,0.09334168,0.093763541,0.094172113,0.0945672,0.094949209,0.095319053,0.095678067,0.096013386,0.096337269,0.096647252,0.096941957,0.097220896,0.097484338,0.0977332,0.097968935,0.098193438,0.098408954,0.098618003,0.098823311,0.099042693,0.099271553,0.099516268,0.099780143,0.100064631,0.100370139,0.100696519,0.101043375,0.101410231,0.101796634,0.102202192,0.1026266,0.10301311,0.103410133,0.103808906,0.104203563,0.104590316,0.104966911,0.105332237,0.105686034,0.106028687,0.106361065,0.106684397,0.107000184
IL,0.004886527,0.007156213,0.008196238,0.00988191,0.01173947,0.01314033,0.014694323,0.016317931,0.01797482,0.019657483,0.021374627,0.023088536,0.024826029,0.026547175,0.028226104,0.029851359,0.031423131,0.032930528,0.034415404,0.035881312,0.037326891,0.038751159,0.040155675,0.041533792,0.042901524,0.044254996,0.045592084,0.046913099,0.048220881,0.049476828,0.050731531,0.051977891,0.053209183,0.054420606,0.055609873,0.056812524,0.057987627,0.059124868,0.060216686,0.061258047,0.062246213,0.063180415,0.06406148,0.064891483,0.06567342,0.066410949,0.067108177,0.067731123,0.068317934,0.068870701,0.069391098,0.069880809,0.070341771,0.070776269,0.071186939,0.071576717,0.071948777,0.072306457,0.07265319,0.073005475,0.073352242,0.073690396,0.074017512,0.074331947,0.074632873,0.074920247,0.075194716,0.07545752,0.075710384,0.075955415,0.076195013,0.076397825,0.076605706,0.076822197,0.077048635,0.077285146,0.077531277,0.077786392,0.078049884,0.078321296,0.078600363,0.078887028,0.079181429,0.079501877,0.079827365,0.080152175,0.080472473,0.080785839,0.081090927,0.081387212,0.0816748,0.081954267,0.082226548,0.08249284,0.082754527,0.082994769,0.083230683,0.083463809,0.083694702,0.083923438,0.084149945,0.084374184,0.084596245,0.084816391,0.085035057,0.085252843,0.085470494,0.085704776,0.085934773,0.086155472,0.086363755,0.086557828,0.086736848,0.086900656,0.087049595,0.08718437,0.087305953,0.087415508,0.087514338
IN,0.004092355,0.006042916,0.006461276,0.007688972,0.009241379,0.010949529,0.012720568,0.014485005,0.016217862,0.017917767,0.01959597,0.021083021,0.022601187,0.024118067,0.025613362,0.027077741,0.028510413,0.029829827,0.031131909,0.032413859,0.033672658,0.034907503,0.036120558,0.037323126,0.038499156,0.039645428,0.040761539,0.041849721,0.042914533,0.043960011,0.044996497,0.046015357,0.047009508,0.047974237,0.048907411,0.049868855,0.050790202,0.051663104,0.052482078,0.053244032,0.053947901,0.054594288,0.05518511,0.055723295,0.056212511,0.056656957,0.057061187,0.057313917,0.057546452,0.057765677,0.05797547,0.058178116,0.0583752,0.05856813,0.058758406,0.058947738,0.059138073,0.059331579,0.059530597,0.059775929,0.060020084,0.060256906,0.060481876,0.060691913,0.060885201,0.061061012,0.061219524,0.061361661,0.061488938,0.061603331,0.061707171,0.061777433,0.061852243,0.061936424,0.062032167,0.062140177,0.06226043,0.062392633,0.062536491,0.062691845,0.062858736,0.063037417,0.063228347,0.063480323,0.063744704,0.064017762,0.064296921,0.064580514,0.064867615,0.065157894,0.065451503,0.065748964,0.066051092,0.066358915,0.066673613,0.066923477,0.067176161,0.067428922,0.067679151,0.067924583,0.068163406,0.068394302,0.068616422,0.068829351,0.069033051,0.069227807,0.069414179,0.069603002,0.069786266,0.06996209,0.07012937,0.070287594,0.070436714,0.070577061,0.070709268,0.070834207,0.07095294,0.071066679,0.071176744
KS,0.003579216,0.005419308,0.006843336,0.008513775,0.010201776,0.011420561,0.012743737,0.01411904,0.015521738,0.01694704,0.018402759,0.019978425,0.021557941,0.023108399,0.024610242,0.026056219,0.027448654,0.028797983,0.030109694,0.031386627,0.032629,0.033837937,0.035016832,0.036096212,0.03717087,0.038243509,0.039314796,0.040385627,0.041458217,0.042543821,0.043629483,0.044703663,0.045758412,0.046789372,0.047795465,0.048752738,0.049685542,0.050587007,0.051451681,0.052275778,0.053057247,0.053795656,0.054491958,0.055148226,0.055767395,0.056353027,0.05690913,0.057439419,0.057947011,0.058435706,0.058907347,0.059362859,0.059802908,0.060228256,0.060639918,0.06103922,0.061427778,0.06180746,0.062180331,0.062563261,0.06293873,0.063301981,0.063649888,0.063980673,0.064293684,0.064589207,0.064868285,0.065132562,0.065384145,0.065625491,0.065859308,0.066069585,0.066280099,0.066492937,0.066708588,0.066926742,0.067146795,0.067368145,0.067590355,0.067813218,0.068036775,0.068261311,0.068487319,0.068716932,0.068952575,0.069193463,0.069438829,0.069688071,0.069940837,0.070197052,0.070456916,0.070720878,0.070989598,0.07126391,0.071544781,0.07185071,0.072160651,0.072474569,0.07279212,0.073112888,0.073436545,0.073762919,0.074092029,0.074424077,0.074759433,0.075098613,0.075442248,0.075780391,0.076116508,0.076441811,0.076750642,0.077039501,0.077306404,0.077550436,0.077771437,0.077969788,0.078146253,0.078301867,0.078437857
KY,0.003579216,0.005419308,0.006843336,0.008513775,0.010201776,0.011420561,0.012743737,0.01411904,0.015521738,0.01694704,0.018402759,0.019978425,0.021557941,0.023108399,0.024610242,0.026056219,0.027448654,0.028797983,0.030109694,0.031386627,0.032629,0.033837937,0.035016832,0.036096212,0.03717087,0.038243509,0.039314796,0.040385627,0.041458217,0.042543821,0.043629483,0.044703663,0.045758412,0.046789372,0.047795465,0.048752738,0.049685542,0.050587007,0.051451681,0.052275778,0.053057247,0.053795656,0.054491958,0.055148226,0.055767395,0.056353027,0.05690913,0.057439419,0.057947011,0.058435706,0.058907347,0.059362859,0.059802908,0.060228256,0.060639918,0.06103922,0.061427778,0.06180746,0.062180331,0.062563261,0.06293873,0.063301981,0.063649888,0.063980673,0.064293684,0.064589207,0.064868285,0.065132562,0.065384145,0.065625491,0.065859308,0.066069585,0.066280099,0.066492937,0.066708588,0.066926742,0.067146795,0.067368145,0.067590355,0.067813218,0.068036775,0.068261311,0.068487319,0.068716932,0.068952575,0.069193463,0.069438829,0.069688071,0.069940837,0.070197052,0.070456916,0.070720878,0.070989598,0.07126391,0.071544781,0.07185071,0.072160651,0.072474569,0.07279212,0.073112888,0.073436545,0.073762919,0.074092029,0.074424077,0.074759433,0.075098613,0.075442248,0.075780391,0.076116508,0.076441811,0.076750642,0.077039501,0.077306404,0.077550436,0.077771437,0.077969788,0.078146253,0.078301867,0.078437857
LA,0.003579216,0.005419308,0.006843336,0.008513775,0.010201776,0.011420561,0.012743737,0.01411904,0.015521738,0.01694704,0.018402759,0.019978425,0.021557941,0.023108399,0.024610242,0.026056219,0.027448654,0.028797983,0.030109694,0.031386627,0.032629,0.033837937,0.035016832,0.036096212,0.03717087,0.038243509,0.039314796,0.040385627,0.041458217,0.042543821,0.043629483,0.044703663,0.045758412,0.046789372,0.047795465,0.048752738,0.049685542,0.050587007,0.051451681,0.052275778,0.053057247,0.053795656,0.054491958,0.055148226,0.055767395,0.056353027,0.05690913,0.057439419,0.057947011,0.058435706,0.058907347,0.059362859,0.059802908,0.060228256,0.060639918,0.06103922,0.061427778,0.06180746,0.062180331,0.062563261,0.06293873,0.063301981,0.063649888,0.063980673,0.064293684,0.064589207,0.064868285,0.065132562,0.065384145,0.065625491,0.065859308,0.066069585,0.066280099,0.066492937,0.066708588,0.066926742,0.067146795,0.067368145,0.067590355,0.067813218,0.068036775,0.068261311,0.068487319,0.068716932,0.068952575,0.069193463,0.069438829,0.069688071,0.069940837,0.070197052,0.070456916,0.070720878,0.070989598,0.07126391,0.071544781,0.07185071,0.072160651,0.072474569,0.07279212,0.073112888,0.073436545,0.073762919,0.074092029,0.074424077,0.074759433,0.075098613,0.075442248,0.075780391,0.076116508,0.076441811,0.076750642,0.077039501,0.077306404,0.077550436,0.077771437,0.077969788,0.078146253,0.078301867,0.078437857
MA,0.008722405,0.013491498,0.016346145,0.019897448,0.023556175,0.026984953,0.030568997,0.034190917,0.037786589,0.041332669,0.044832602,0.048269855,0.051651357,0.054929485,0.058083999,0.061115696,0.064040003,0.06678028,0.069439958,0.072014756,0.074502633,0.076907348,0.079239135,0.081336358,0.083390044,0.085395064,0.087348499,0.089251387,0.09110915,0.093054549,0.094962748,0.096831602,0.098659204,0.100445985,0.102195484,0.103860523,0.105486848,0.107057848,0.108561385,0.109989616,0.111338632,0.112607918,0.113799743,0.114918554,0.115970452,0.116962737,0.117903545,0.118641224,0.119365354,0.120095637,0.12084247,0.121610882,0.122403046,0.12321982,0.12406163,0.124928949,0.125822528,0.126743479,0.127693269,0.12875086,0.129815272,0.130872049,0.131911128,0.132925924,0.133912629,0.134869621,0.135796973,0.136696037,0.137569111,0.138419173,0.139249668,0.140057551,0.14085821,0.141654295,0.142446565,0.143235054,0.144019779,0.144801123,0.145580006,0.14635793,0.147136949,0.147919596,0.148708806,0.149510544,0.150329046,0.151165446,0.152019412,0.152889915,0.153775714,0.15467563,0.155588684,0.156514142,0.157451517,0.15840054,0.159361128,0.160356269,0.161345052,0.162320009,0.16327624,0.164210756,0.16512201,0.166009539,0.166873689,0.167715406,0.168536075,0.16933739,0.170121264,0.17086152,0.171581961,0.172271772,0.172923742,0.173533276,0.174097698,0.174615762,0.175087289,0.175512909,0.175893865,0.176231876,0.176529031
MD,0.006740767,0.009475115,0.010542388,0.012754308,0.015087351,0.016098912,0.017351502,0.018739824,0.020205635,0.021726089,0.02330126,0.024787198,0.026382111,0.028044185,0.029742512,0.031460619,0.033194766,0.034812745,0.036472169,0.038146331,0.03981293,0.041457414,0.043073299,0.0446042,0.046136208,0.047675607,0.049223342,0.05077985,0.052347352,0.053668914,0.055002973,0.056331615,0.057642851,0.058930297,0.060192549,0.061516265,0.062821619,0.06410913,0.065376884,0.066622375,0.06784361,0.069039608,0.070210527,0.071357575,0.072482842,0.073589102,0.074679622,0.075830471,0.076955206,0.078049421,0.079110539,0.08013758,0.081130924,0.082092071,0.083023396,0.08392793,0.084809165,0.0856709,0.086517106,0.087245725,0.087968914,0.088685014,0.089392283,0.090089359,0.090775496,0.091450639,0.092115394,0.092770956,0.093419007,0.09406162,0.094701159,0.095403638,0.096102625,0.096794664,0.097476799,0.098146702,0.098802726,0.099443878,0.100069757,0.100680471,0.101276551,0.10185887,0.10242857,0.102954101,0.103475015,0.103993243,0.104509576,0.105024239,0.105537253,0.106048644,0.106558547,0.107067249,0.107575198,0.108082986,0.108591334,0.10908363,0.109570159,0.110048705,0.110517561,0.110975514,0.111421822,0.111856171,0.112278617,0.11268953,0.11308953,0.11347944,0.113860238,0.114230465,0.114587888,0.114925974,0.115240457,0.115528685,0.115789188,0.116021367,0.116225268,0.116401419,0.116550708,0.116674292,0.116773529
ME,0.006211592,0.009149766,0.010367942,0.01232576,0.01441945,0.015678842,0.017172963,0.018810415,0.020531984,0.022306483,0.024122993,0.025900808,0.027691556,0.029451383,0.031158454,0.032807513,0.034404847,0.036058374,0.037674915,0.039255517,0.040799802,0.04230932,0.043788633,0.045101434,0.046407587,0.047697787,0.048963494,0.05019884,0.051401292,0.052523488,0.053622063,0.054697759,0.055751747,0.056786607,0.057806694,0.058778061,0.059732031,0.060658836,0.061551318,0.062404837,0.063217106,0.063987879,0.064718587,0.065411968,0.066071728,0.066702258,0.067308397,0.067867169,0.068415462,0.068963821,0.069517528,0.070078859,0.070648526,0.071226561,0.071812809,0.072407199,0.073009865,0.073621187,0.074241789,0.074870605,0.075506383,0.07614381,0.076778934,0.077409086,0.078032778,0.078649553,0.079259821,0.07986469,0.080465811,0.081065237,0.081665309,0.082263459,0.082859389,0.083449171,0.084029594,0.084598207,0.085153321,0.085693957,0.086219763,0.086730919,0.087228047,0.08771212,0.088184388,0.088619815,0.089051551,0.089480255,0.089905964,0.090328473,0.090747571,0.091163175,0.091575388,0.091984512,0.09239104,0.09279563,0.09319908,0.093649818,0.094095042,0.094535828,0.094973069,0.095407628,0.095840432,0.096272515,0.096705031,0.097139237,0.097576484,0.098018186,0.098465802,0.098880964,0.099298151,0.099708984,0.100107873,0.100491219,0.100856863,0.101203701,0.101531403,0.101840202,0.102130754,0.102404018,0.102661185
MI,0.00957219,0.014650533,0.017082694,0.020811535,0.024936535,0.029568103,0.034215165,0.038762741,0.043171838,0.047445936,0.051611679,0.055381659,0.059137606,0.06280884,0.066358516,0.069776486,0.073071609,0.075887743,0.078624727,0.081271449,0.083821061,0.086274161,0.088639206,0.090842402,0.092976858,0.095047192,0.097059844,0.099024714,0.100955604,0.103036977,0.105091446,0.107106512,0.109072229,0.110983043,0.112838269,0.114600873,0.116298715,0.117913897,0.119433436,0.120849127,0.122157195,0.12335774,0.124454094,0.12545219,0.126359997,0.127187051,0.127944063,0.128431556,0.128902819,0.129379001,0.129870702,0.130382545,0.130916115,0.131471761,0.132049629,0.1326502,0.133274535,0.133924336,0.134601909,0.135407793,0.136215055,0.137006675,0.137771544,0.138503004,0.139197787,0.139855207,0.140476522,0.141064428,0.141622676,0.142155763,0.1426687,0.143156056,0.143656419,0.144183193,0.144742677,0.145337216,0.145967203,0.146632308,0.14733217,0.148066762,0.148836542,0.149642488,0.150486048,0.151444288,0.152441146,0.153470775,0.154528247,0.155609667,0.156712178,0.157833895,0.158973777,0.160131491,0.161307268,0.16250177,0.163715976,0.164842523,0.165965353,0.167068243,0.16813978,0.169172185,0.17016045,0.171101675,0.171994572,0.17283907,0.173636021,0.174386977,0.175094012,0.175730156,0.176333163,0.176903223,0.177440898,0.177947107,0.178423121,0.178870532,0.179291221,0.179687316,0.180061147,0.180415206,0.180752112
MN,0.007050057,0.01094805,0.013305384,0.016297477,0.019457384,0.022677334,0.025953984,0.029206154,0.032401625,0.035539519,0.038637435,0.041685701,0.044691623,0.047605251,0.050401792,0.053076775,0.055640355,0.058014556,0.060313328,0.062538922,0.064691814,0.066775434,0.068797716,0.070646965,0.072454864,0.074218073,0.075936408,0.077613573,0.079257135,0.080975518,0.08266776,0.084325859,0.085943097,0.087515822,0.089044014,0.090529289,0.09196599,0.093340192,0.094641461,0.095862892,0.097000933,0.098054991,0.099026945,0.099920646,0.100741467,0.101495916,0.102191321,0.102700573,0.103183622,0.103656633,0.104128659,0.104604691,0.105087608,0.105579353,0.106081614,0.106596167,0.107125036,0.107670535,0.108235247,0.108898022,0.109565928,0.110226795,0.110872232,0.111496864,0.112097747,0.112673882,0.113225796,0.113755199,0.114264697,0.114757555,0.115237517,0.115667625,0.116102143,0.116546575,0.117002879,0.11747117,0.117950792,0.118440948,0.118941048,0.119450873,0.119970626,0.120500929,0.121042778,0.121623213,0.122222138,0.12283959,0.123475078,0.124127974,0.124797752,0.125484102,0.126186972,0.126906565,0.127643303,0.128397788,0.129170758,0.129936806,0.130704901,0.131465852,0.132213195,0.132942571,0.133651273,0.134337875,0.135001949,0.135643834,0.136264456,0.136865184,0.137447719,0.138013283,0.13856014,0.139082617,0.139577268,0.14004225,0.140476899,0.140881429,0.14125671,0.141604105,0.141925349,0.142222456,0.142497654
MO,0.003671769,0.005641182,0.006655315,0.008032104,0.009550444,0.011112619,0.012747431,0.01440238,0.016055538,0.017703533,0.019354023,0.021008269,0.022663887,0.024287199,0.025859243,0.027373177,0.028831107,0.030182787,0.031487962,0.032746765,0.03395908,0.035126748,0.036254244,0.037291124,0.038306903,0.039304071,0.04028499,0.041252872,0.042212218,0.043214559,0.044211011,0.045192798,0.046153529,0.0470896,0.048000141,0.04887309,0.049717415,0.050523099,0.05128282,0.051991738,0.052647259,0.053248714,0.053797006,0.054294272,0.054743585,0.055148706,0.055513882,0.055793224,0.056049505,0.05629114,0.056522882,0.056747426,0.056966439,0.057181184,0.057392863,0.057602786,0.057812444,0.058023518,0.058237856,0.058492039,0.058745748,0.058993681,0.059232213,0.059459102,0.059673278,0.059874648,0.060063924,0.06024246,0.060412117,0.060575143,0.060734072,0.060865883,0.06100417,0.061152196,0.061310939,0.061480138,0.061658982,0.06184652,0.062041894,0.062244458,0.062453819,0.062669848,0.062892656,0.063128594,0.06337291,0.06362208,0.063873669,0.064126105,0.064378523,0.064630631,0.0648826,0.065134961,0.06538853,0.065644332,0.065903543,0.066158912,0.066414764,0.066670625,0.066925851,0.06717986,0.067432274,0.067682979,0.06793214,0.06818018,0.068427752,0.068675703,0.06892504,0.069176677,0.069426937,0.069669866,0.06990168,0.070120119,0.070324007,0.070512955,0.070687141,0.070847159,0.070993905,0.071128493,0.071252196
MS,0.003579216,0.005419308,0.006843336,0.008513775,0.010201776,0.011420561,0.012743737,0.01411904,0.015521738,0.01694704,0.018402759,0.019978425,0.021557941,0.023108399,0.024610242,0.026056219,0.027448654,0.028797983,0.030109694,0.031386627,0.032629,0.033837937,0.035016832,0.036096212,0.03717087,0.038243509,0.039314796,0.040385627,0.041458217,0.042543821,0.043629483,0.044703663,0.045758412,0.046789372,0.047795465,0.048752738,0.049685542,0.050587007,0.051451681,0.052275778,0.053057247,0.053795656,0.054491958,0.055148226,0.055767395,0.056353027,0.05690913,0.057439419,0.057947011,0.058435706,0.058907347,0.059362859,0.059802908,0.060228256,0.060639918,0.06103922,0.061427778,0.06180746,0.062180331,0.062563261,0.06293873,0.063301981,0.063649888,0.063980673,0.064293684,0.064589207,0.064868285,0.065132562,0.065384145,0.065625491,0.065859308,0.066069585,0.066280099,0.066492937,0.066708588,0.066926742,0.067146795,0.067368145,0.067590355,0.067813218,0.068036775,0.068261311,0.068487319,0.068716932,0.068952575,0.069193463,0.069438829,0.069688071,0.069940837,0.070197052,0.070456916,0.070720878,0.070989598,0.07126391,0.071544781,0.07185071,0.072160651,0.072474569,0.07279212,0.073112888,0.073436545,0.073762919,0.074092029,0.074424077,0.074759433,0.075098613,0.075442248,0.075780391,0.076116508,0.076441811,0.076750642,0.077039501,0.077306404,0.077550436,0.077771437,0.077969788,0.078146253,0.078301867,0.078437857
MT,0.003579216,0.005419308,0.006843336,0.008513775,0.010201776,0.011420561,0.012743737,0.01411904,0.015521738,0.01694704,0.018402759,0.019978425,0.021557941,0.023108399,0.024610242,0.026056219,0.027448654,0.028797983,0.030109694,0.031386627,0.032629,0.033837937,0.035016832,0.036096212,0.03717087,0.038243509,0.039314796,0.040385627,0.041458217,0.042543821,0.043629483,0.044703663,0.045758412,0.046789372,0.047795465,0.048752738,0.049685542,0.050587007,0.051451681,0.052275778,0.053057247,0.053795656,0.054491958,0.055148226,0.055767395,0.056353027,0.05690913,0.057439419,0.057947011,0.058435706,0.058907347,0.059362859,0.059802908,0.060228256,0.060639918,0.06103922,0.061427778,0.06180746,0.062180331,0.062563261,0.06293873,0.063301981,0.063649888,0.063980673,0.064293684,0.064589207,0.064868285,0.065132562,0.065384145,0.065625491,0.065859308,0.066069585,0.066280099,0.066492937,0.066708588,0.066926742,0.067146795,0.067368145,0.067590355,0.067813218,0.068036775,0.068261311,0.068487319,0.068716932,0.068952575,0.069193463,0.069438829,0.069688071,0.069940837,0.070197052,0.070456916,0.070720878,0.070989598,0.07126391,0.071544781,0.07185071,0.072160651,0.072474569,0.07279212,0.073112888,0.073436545,0.073762919,0.074092029,0.074424077,0.074759433,0.075098613,0.075442248,0.075780391,0.076116508,0.076441811,0.076750642,0.077039501,0.077306404,0.077550436,0.077771437,0.077969788,0.078146253,0.078301867,0.078437857
NC,0.003579216,0.005419308,0.006843336,0.008513775,0.010201776,0.011420561,0.012743737,0.01411904,0.015521738,0.01694704,0.018402759,0.019978425,0.021557941,0.023108399,0.024610242,0.026056219,0.027448654,0.028797983,0.030109694,0.031386627,0.032629,0.033837937,0.035016832,0.036096212,0.03717087,0.038243509,0.039314796,0.040385627,0.041458217,0.042543821,0.043629483,0.044703663,0.045758412,0.046789372,0.047795465,0.048752738,0.049685542,0.050587007,0.051451681,0.052275778,0.053057247,0.053795656,0.054491958,0.055148226,0.055767395,0.056353027,0.05690913,0.057439419,0.057947011,0.058435706,0.058907347,0.059362859,0.059802908,0.060228256,0.060639918,0.06103922,0.061427778,0.06180746,0.062180331,0.062563261,0.06293873,0.063301981,0.063649888,0.063980673,0.064293684,0.064589207,0.064868285,0.065132562,0.065384145,0.065625491,0.065859308,0.066069585,0.066280099,0.066492937,0.066708588,0.066926742,0.067146795,0.067368145,0.067590355,0.067813218,0.068036775,0.068261311,0.068487319,0.068716932,0.068952575,0.069193463,0.069438829,0.069688071,0.069940837,0.070197052,0.070456916,0.070720878,0.070989598,0.07126391,0.071544781,0.07185071,0.072160651,0.072474569,0.07279212,0.073112888,0.073436545,0.073762919,0.074092029,0.074424077,0.074759433,0.075098613,0.075442248,0.075780391,0.076116508,0.076441811,0.076750642,0.077039501,0.077306404,0.077550436,0.077771437,0.077969788,0.078146253,0.078301867,0.078437857
